Id,Prediction
judgment.n.bnc.00247798,
judgment.n.bnc.00273316,
judgment.n.bnc.00274237,
judgment.n.bnc.00281678,
judgment.n.bnc.00291156,
judgment.n.bnc.00291178,
judgment.n.bnc.00291829,
judgment.n.bnc.00331408,
judgment.n.bnc.00336592,
judgment.n.bnc.00343602,
judgment.n.bnc.00375199,
judgment.n.bnc.00375434,
judgment.n.bnc.00411943,
judgment.n.bnc.00423801,
judgment.n.bnc.00423869,
judgment.n.bnc.00423889,
judgment.n.bnc.00424399,
judgment.n.bnc.00443214,
judgment.n.bnc.00443702,
judgment.n.bnc.00446289,
judgment.n.bnc.00448445,
judgment.n.bnc.00461841,
judgment.n.bnc.00462667,
judgment.n.bnc.00476537,
judgment.n.bnc.00487507,
judgment.n.bnc.00487561,
judgment.n.bnc.00499373,
judgment.n.bnc.00505218,
judgment.n.bnc.00531628,
judgment.n.bnc.00532964,
judgment.n.bnc.00533019,
judgment.n.bnc.00541918,
judgment.n.bnc.00547767,
judgment.n.bnc.00564660,
judgment.n.bnc.00565107,
judgment.n.bnc.00571778,
judgment.n.bnc.00571799,
lose.v.bnc.00001170,2439909
lose.v.bnc.00002122,2439904
lose.v.bnc.00002883,2439904
lose.v.bnc.00004100,2439908
lose.v.bnc.00004711,2439909
lose.v.bnc.00005279,2439905
lose.v.bnc.00006805,2439908
lose.v.bnc.00007198,2439905
lose.v.bnc.00008363,2439905
lose.v.bnc.00008588,2439902
lose.v.bnc.00008759,2439909
lose.v.bnc.00010353,2439902
lose.v.bnc.00010747,2439909
lose.v.bnc.00012560,2439909
lose.v.bnc.00013085,2439904
lose.v.bnc.00013338,2439904
lose.v.bnc.00014185,2439904
lose.v.bnc.00014186,2439904
lose.v.bnc.00016408,2439905
lose.v.bnc.00016462,2439904
lose.v.bnc.00017575,2439908
lose.v.bnc.00018388,2439905
lose.v.bnc.00018604,2439904
lose.v.bnc.00019608,2439902
lose.v.bnc.00020332,2439905
lose.v.bnc.00020518,2439902
lose.v.bnc.00021417,2439905
lose.v.bnc.00023642,2439902
lose.v.bnc.00025075,2439909
lose.v.bnc.00025945,2439904
lose.v.bnc.00026735,2439904
lose.v.bnc.00026739,2439902
lose.v.bnc.00026740,2439902
lose.v.bnc.00029229,2439908
lose.v.bnc.00029606,2439904
lose.v.bnc.00029725,2439908
lose.v.bnc.00034569,2439909
lose.v.bnc.00034764,2439908
lose.v.bnc.00038790,2439904
lose.v.bnc.00039185,2439905
lose.v.bnc.00044106,2439905
lose.v.bnc.00044353,2439909
lose.v.bnc.00046452,2439909
lose.v.bnc.00046820,2439905
lose.v.bnc.00047898,2439905
lose.v.bnc.00048448,2439905
lose.v.bnc.00048615,2439908
lose.v.bnc.00053550,2439908
lose.v.bnc.00054118,2439904
lose.v.bnc.00056093,2439905
lose.v.bnc.00056231,2439908
lose.v.bnc.00056415,2439908
lose.v.bnc.00057501,2439908
lose.v.bnc.00058455,2439905
lose.v.bnc.00059048,2439902
lose.v.bnc.00063995,2439904
lose.v.bnc.00064341,2439909
lose.v.bnc.00064470,2439908
lose.v.bnc.00064711,2439904
lose.v.bnc.00065092,2439902
lose.v.bnc.00065812,2439902
lose.v.bnc.00071882,2439905
lose.v.bnc.00072634,2439905
lose.v.bnc.00074875,2439909
lose.v.bnc.00074954,2439905
lose.v.bnc.00075291,2439904
lose.v.bnc.00075367,2439905
lose.v.bnc.00075942,2439902
lose.v.bnc.00076235,2439908
lose.v.bnc.00076451,2439904
lose.v.bnc.00076947,2439909
mean.v.bnc.00000625,2555506
mean.v.bnc.00000881,2555504
mean.v.bnc.00001087,2555507
mean.v.bnc.00001167,2555502
mean.v.bnc.00003802,2555503
mean.v.bnc.00003848,2555501
mean.v.bnc.00003988,2555501
mean.v.bnc.00004106,2555502
mean.v.bnc.00004140,2555503
mean.v.bnc.00004400,2555505
mean.v.bnc.00004410,2555503
mean.v.bnc.00004536,2555505
mean.v.bnc.00004544,2555506
mean.v.bnc.00004594,2555501
mean.v.bnc.00004736,2555505
mean.v.bnc.00004746,2555501
mean.v.bnc.00004869,2555501
mean.v.bnc.00004942,2555506
mean.v.bnc.00004943,2555505
mean.v.bnc.00004957,2555505
mean.v.bnc.00005030,2555505
mean.v.bnc.00005563,2555503
mean.v.bnc.00005574,2555504
mean.v.bnc.00005581,2555503
mean.v.bnc.00005583,2555501
mean.v.bnc.00005823,2555502
mean.v.bnc.00005835,2555501
mean.v.bnc.00006703,2555503
mean.v.bnc.00006920,2555504
mean.v.bnc.00007074,2555507
mean.v.bnc.00007087,2555507
mean.v.bnc.00007106,2555507
mean.v.bnc.00007111,2555505
mean.v.bnc.00007174,2555502
mean.v.bnc.00007343,2555504
mean.v.bnc.00007345,2555505
mean.v.bnc.00007483,2555507
mean.v.bnc.00007637,2555502
mean.v.bnc.00008085,2555504
mean.v.bnc.00008281,2555504
mean.v.bnc.00008354,2555505
mean.v.bnc.00008934,2555502
mean.v.bnc.00009656,2555504
mean.v.bnc.00009666,2555507
mean.v.bnc.00010537,2555505
mean.v.bnc.00010538,2555506
mean.v.bnc.00011294,2555503
mean.v.bnc.00012624,2555505
mean.v.bnc.00012635,2555504
mean.v.bnc.00012752,2555507
mean.v.bnc.00013225,2555507
mean.v.bnc.00013565,2555501
mean.v.bnc.00014283,2555506
mean.v.bnc.00015213,2555504
mean.v.bnc.00015492,2555507
mean.v.bnc.00015568,2555505
mean.v.bnc.00015569,2555507
mean.v.bnc.00015608,2555504
mean.v.bnc.00015621,2555503
mean.v.bnc.00015818,2555504
mean.v.bnc.00016096,2555502
mean.v.bnc.00016304,2555503
mean.v.bnc.00016372,2555503
mean.v.bnc.00016373,2555502
mean.v.bnc.00016989,2555502
mean.v.bnc.00017387,2555501
mean.v.bnc.00017521,2555505
mean.v.bnc.00017775,2555503
mean.v.bnc.00019087,2555507
mean.v.bnc.00019270,2555504
mean.v.bnc.00019289,2555506
mean.v.bnc.00019310,2555502
mean.v.bnc.00019493,2555506
mean.v.bnc.00019610,2555506
mean.v.bnc.00019658,2555507
mean.v.bnc.00019662,2555505
mean.v.bnc.00019686,2555505
mean.v.bnc.00019896,2555506
mean.v.bnc.00020285,2555501
mean.v.bnc.00020443,2555504
miss.v.bnc.00000216,
miss.v.bnc.00017518,
miss.v.bnc.00019719,
miss.v.bnc.00019720,
miss.v.bnc.00021513,
miss.v.bnc.00022191,
miss.v.bnc.00033988,
miss.v.bnc.00034254,
miss.v.bnc.00034935,
miss.v.bnc.00043784,
miss.v.bnc.00045285,
miss.v.bnc.00045286,
miss.v.bnc.00045559,
miss.v.bnc.00046662,
miss.v.bnc.00047966,
miss.v.bnc.00048768,
miss.v.bnc.00057078,
miss.v.bnc.00063848,
miss.v.bnc.00066052,
miss.v.bnc.00067659,
miss.v.bnc.00074029,
miss.v.bnc.00074864,
miss.v.bnc.00075035,
miss.v.bnc.00082387,
miss.v.bnc.00083248,
miss.v.bnc.00083251,
miss.v.bnc.00083277,
miss.v.bnc.00083642,
miss.v.bnc.00086873,
miss.v.bnc.00086901,
miss.v.bnc.00086986,
miss.v.bnc.00087008,
miss.v.bnc.00087360,
miss.v.bnc.00087483,
miss.v.bnc.00087489,
miss.v.bnc.00090516,
miss.v.bnc.00090914,
miss.v.bnc.00095450,
miss.v.bnc.00095627,
miss.v.bnc.00095788,
miss.v.bnc.00095918,
miss.v.bnc.00098897,
miss.v.bnc.00099757,
miss.v.bnc.00099948,
miss.v.bnc.00101284,
miss.v.bnc.00101497,
miss.v.bnc.00103862,
miss.v.bnc.00104472,
miss.v.bnc.00106234,
miss.v.bnc.00108245,
miss.v.bnc.00110452,
miss.v.bnc.00111195,
miss.v.bnc.00114820,
miss.v.bnc.00115748,
miss.v.bnc.00119341,
miss.v.bnc.00119414,
miss.v.bnc.00119597,
miss.v.bnc.00119610,
note.v.bnc.00002164,2822011
note.v.bnc.00003042,2822011
note.v.bnc.00005044,2822011
note.v.bnc.00005095,2822013
note.v.bnc.00008302,2822013
note.v.bnc.00008337,2822011
note.v.bnc.00008338,2822013
note.v.bnc.00008616,2822013
note.v.bnc.00008855,2822013
note.v.bnc.00008894,2822013
note.v.bnc.00008915,2822013
note.v.bnc.00009210,2822011
note.v.bnc.00009516,2822013
note.v.bnc.00013117,2822011
note.v.bnc.00013140,2822013
note.v.bnc.00013325,2822011
note.v.bnc.00013347,2822011
note.v.bnc.00013968,2822011
note.v.bnc.00017786,2822011
note.v.bnc.00017930,2822011
note.v.bnc.00018062,2822011
note.v.bnc.00029377,2822013
note.v.bnc.00029446,2822011
note.v.bnc.00029599,2822011
note.v.bnc.00034554,2822013
note.v.bnc.00038236,2822011
note.v.bnc.00038481,2822011
note.v.bnc.00038648,2822013
note.v.bnc.00040079,2822013
note.v.bnc.00043921,2822011
note.v.bnc.00044515,2822011
note.v.bnc.00051324,2822011
note.v.bnc.00051520,2822013
note.v.bnc.00053257,2822011
note.v.bnc.00053731,2822011
note.v.bnc.00055527,2822011
note.v.bnc.00055696,2822013
note.v.bnc.00056532,2822013
note.v.bnc.00057037,2822013
note.v.bnc.00057369,2822011
note.v.bnc.00057381,2822013
note.v.bnc.00057464,2822013
note.v.bnc.00057515,2822013
note.v.bnc.00057585,2822011
note.v.bnc.00058885,2822011
note.v.bnc.00059195,2822013
note.v.bnc.00060949,2822011
note.v.bnc.00067899,2822013
note.v.bnc.00069409,2822011
note.v.bnc.00070027,2822013
note.v.bnc.00080294,2822013
note.v.bnc.00081177,2822013
note.v.bnc.00081230,2822011
note.v.bnc.00084812,2822011
note.v.bnc.00086427,2822013
note.v.bnc.00090960,2822011
note.v.bnc.00091998,2822013
note.v.bnc.00096040,2822011
note.v.bnc.00096926,2822013
note.v.bnc.00098181,2822011
note.v.bnc.00100667,2822011
note.v.bnc.00103992,2822013
note.v.bnc.00109384,2822011
note.v.bnc.00116227,2822011
note.v.bnc.00116319,2822011
note.v.bnc.00117359,2822013
note.v.bnc.00119716,2822013
note.v.bnc.00120983,2822011
note.v.bnc.00121472,2822011
note.v.bnc.00121759,2822013
note.v.bnc.00122436,2822011
note.v.bnc.00123149,2822011
note.v.bnc.00126699,2822011
note.v.bnc.00127451,2822013
note.v.bnc.00128062,2822011
note.v.bnc.00128228,2822011
note.v.bnc.00128258,2822013
note.v.bnc.00128450,2822011
note.v.bnc.00129081,2822011
note.v.bnc.00129298,2822013
note.v.bnc.00129535,2822011
note.v.bnc.00129581,2822011
note.v.bnc.00129723,2822011
note.v.bnc.00130793,2822011
note.v.bnc.00132076,2822013
note.v.bnc.00132216,2822013
note.v.bnc.00132307,2822013
note.v.bnc.00132653,2822013
note.v.bnc.00133131,2822013
note.v.bnc.00133756,2822011
note.v.bnc.00134528,2822011
note.v.bnc.00136898,2822013
note.v.bnc.00140906,2822013
note.v.bnc.00144432,2822011
note.v.bnc.00145428,2822013
note.v.bnc.00146851,2822013
note.v.bnc.00147407,2822011
note.v.bnc.00150387,2822013
note.v.bnc.00150809,2822011
note.v.bnc.00151225,2822011
note.v.bnc.00151305,2822011
note.v.bnc.00152140,2822011
note.v.bnc.00163028,2822013
note.v.bnc.00163050,2822011
note.v.bnc.00163058,2822013
note.v.bnc.00163645,2822011
note.v.bnc.00163791,2822013
note.v.bnc.00163978,2822013
note.v.bnc.00164042,2822011
note.v.bnc.00171277,2822011
note.v.bnc.00174112,2822013
note.v.bnc.00174127,2822011
note.v.bnc.00179382,2822011
note.v.bnc.00184686,2822013
note.v.bnc.00184857,2822011
note.v.bnc.00185477,2822011
note.v.bnc.00185963,2822013
note.v.bnc.00186470,2822013
note.v.bnc.00187862,2822013
note.v.bnc.00187899,2822011
note.v.bnc.00187954,2822011
note.v.bnc.00188614,2822013
note.v.bnc.00192646,2822013
note.v.bnc.00192655,2822011
note.v.bnc.00192745,2822011
note.v.bnc.00194890,2822013
note.v.bnc.00201703,2822011
note.v.bnc.00202719,2822013
note.v.bnc.00209513,2822013
note.v.bnc.00210408,2822013
note.v.bnc.00210614,2822011
note.v.bnc.00213882,2822011
operate.v.bnc.00001141,2893203
operate.v.bnc.00001397,2893202
operate.v.bnc.00002267,2893202
operate.v.bnc.00005999,2893205
operate.v.bnc.00007154,2893201
operate.v.bnc.00009140,2893202
operate.v.bnc.00012833,2893205
operate.v.bnc.00012908,2893201
operate.v.bnc.00012917,2893202
operate.v.bnc.00013864,2893204
operate.v.bnc.00013913,2893203
operate.v.bnc.00014032,2893205
operate.v.bnc.00014288,2893204
operate.v.bnc.00014298,2893203
operate.v.bnc.00015503,2893203
operate.v.bnc.00027080,2893202
operate.v.bnc.00027266,2893204
operate.v.bnc.00029210,2893205
operate.v.bnc.00029308,2893202
operate.v.bnc.00029312,2893205
operate.v.bnc.00029957,2893203
operate.v.bnc.00030032,2893203
operate.v.bnc.00030345,2893202
operate.v.bnc.00044582,2893202
operate.v.bnc.00045026,2893203
operate.v.bnc.00047591,2893204
operate.v.bnc.00048096,2893203
operate.v.bnc.00050178,2893203
operate.v.bnc.00050306,2893204
operate.v.bnc.00050492,2893201
operate.v.bnc.00051905,2893204
operate.v.bnc.00051906,2893202
operate.v.bnc.00051916,2893203
operate.v.bnc.00052002,2893205
operate.v.bnc.00052463,2893205
organization.n.bnc.00000368,
organization.n.bnc.00001000,
organization.n.bnc.00001484,
organization.n.bnc.00001513,
organization.n.bnc.00001576,
organization.n.bnc.00001582,
organization.n.bnc.00001773,
organization.n.bnc.00001796,
organization.n.bnc.00001867,
organization.n.bnc.00001914,
organization.n.bnc.00001922,
organization.n.bnc.00001941,
organization.n.bnc.00008141,
organization.n.bnc.00008211,
organization.n.bnc.00008215,
organization.n.bnc.00008220,
organization.n.bnc.00008258,
organization.n.bnc.00008402,
organization.n.bnc.00009066,
organization.n.bnc.00009457,
organization.n.bnc.00009459,
organization.n.bnc.00010941,
organization.n.bnc.00019761,
organization.n.bnc.00029282,
organization.n.bnc.00029455,
organization.n.bnc.00029491,
organization.n.bnc.00029633,
organization.n.bnc.00121384,
organization.n.bnc.00128384,
organization.n.bnc.00128440,
organization.n.bnc.00128457,
organization.n.bnc.00128468,
organization.n.bnc.00128694,
organization.n.bnc.00128922,
organization.n.bnc.00128926,
organization.n.bnc.00129014,
organization.n.bnc.00129042,
organization.n.bnc.00129076,
organization.n.bnc.00129144,
organization.n.bnc.00129235,
organization.n.bnc.00129316,
organization.n.bnc.00129338,
organization.n.bnc.00129359,
organization.n.bnc.00129369,
organization.n.bnc.00129758,
organization.n.bnc.00132478,
organization.n.bnc.00132553,
organization.n.bnc.00137772,
organization.n.bnc.00144197,
organization.n.bnc.00152707,
organization.n.bnc.00152761,
organization.n.bnc.00152764,
organization.n.bnc.00152770,
organization.n.bnc.00152779,
organization.n.bnc.00153201,
organization.n.bnc.00158641,
organization.n.bnc.00163209,
organization.n.bnc.00163211,
organization.n.bnc.00163265,
organization.n.bnc.00163758,
organization.n.bnc.00163797,
organization.n.bnc.00163800,
organization.n.bnc.00163994,
organization.n.bnc.00164007,
organization.n.bnc.00164010,
organization.n.bnc.00164117,
organization.n.bnc.00200171,
organization.n.bnc.00200187,
organization.n.bnc.00200477,
organization.n.bnc.00200556,
organization.n.bnc.00200917,
organization.n.bnc.00204873,
organization.n.bnc.00224849,
organization.n.bnc.00257923,
organization.n.bnc.00258876,
organization.n.bnc.00259000,
organization.n.bnc.00259046,
organization.n.bnc.00259057,
organization.n.bnc.00259066,
organization.n.bnc.00259072,
organization.n.bnc.00259123,
organization.n.bnc.00259139,
organization.n.bnc.00259152,
organization.n.bnc.00259160,
organization.n.bnc.00259833,
organization.n.bnc.00264199,
organization.n.bnc.00294506,
organization.n.bnc.00294901,
organization.n.bnc.00302846,
organization.n.bnc.00302971,
organization.n.bnc.00318666,
organization.n.bnc.00342115,
organization.n.bnc.00342464,
organization.n.bnc.00342724,
organization.n.bnc.00343083,
organization.n.bnc.00343154,
organization.n.bnc.00343218,
organization.n.bnc.00343385,
organization.n.bnc.00359877,
organization.n.bnc.00360679,
organization.n.bnc.00360686,
organization.n.bnc.00375564,
organization.n.bnc.00375740,
organization.n.bnc.00375759,
organization.n.bnc.00376078,
organization.n.bnc.00376219,
organization.n.bnc.00376299,
organization.n.bnc.00376795,
organization.n.bnc.00376801,
organization.n.bnc.00376807,
organization.n.bnc.00376811,
organization.n.bnc.00376896,
paper.n.bnc.00000549,paper%1:10:00::
paper.n.bnc.00001143,paper%1:10:03::
paper.n.bnc.00002087,paper%1:10:00::
paper.n.bnc.00002141,paper%1:10:03::
paper.n.bnc.00003530,paper%1:06:00::
paper.n.bnc.00003750,paper%1:06:00::
paper.n.bnc.00004704,paper%1:06:00::
paper.n.bnc.00004770,paper%1:10:00::
paper.n.bnc.00006325,paper%1:06:00::
paper.n.bnc.00006690,paper%1:10:03::
paper.n.bnc.00006927,paper%1:06:00::
paper.n.bnc.00008306,paper%1:10:03::
paper.n.bnc.00009598,paper%1:10:03::
paper.n.bnc.00009852,paper%1:10:03::
paper.n.bnc.00010075,paper%1:10:03::
paper.n.bnc.00010131,paper%1:10:00::
paper.n.bnc.00010930,paper%1:06:00::
paper.n.bnc.00011223,paper%1:06:00::
paper.n.bnc.00011687,paper%1:10:00::
paper.n.bnc.00012143,paper%1:10:00::
paper.n.bnc.00012676,paper%1:10:03::
paper.n.bnc.00015673,paper%1:10:00::
paper.n.bnc.00016163,paper%1:10:03::
paper.n.bnc.00017122,paper%1:10:03::
paper.n.bnc.00021259,paper%1:10:03::
paper.n.bnc.00021946,paper%1:10:03::
paper.n.bnc.00025131,paper%1:06:00::
paper.n.bnc.00027863,paper%1:06:00::
paper.n.bnc.00029345,paper%1:10:00::
paper.n.bnc.00029383,paper%1:10:03::
paper.n.bnc.00029470,paper%1:10:00::
paper.n.bnc.00029580,paper%1:06:00::
paper.n.bnc.00029582,paper%1:06:00::
paper.n.bnc.00029657,paper%1:10:00::
paper.n.bnc.00029694,paper%1:10:00::
paper.n.bnc.00029750,paper%1:10:00::
paper.n.bnc.00029772,paper%1:10:00::
paper.n.bnc.00029774,paper%1:10:03::
paper.n.bnc.00029820,paper%1:06:00::
paper.n.bnc.00030110,paper%1:06:00::
paper.n.bnc.00030306,paper%1:10:03::
paper.n.bnc.00030307,paper%1:06:00::
paper.n.bnc.00030612,paper%1:10:03::
paper.n.bnc.00031395,paper%1:10:00::
paper.n.bnc.00031445,paper%1:10:00::
paper.n.bnc.00031640,paper%1:10:03::
paper.n.bnc.00031643,paper%1:10:00::
paper.n.bnc.00032333,paper%1:10:03::
paper.n.bnc.00033271,paper%1:06:00::
paper.n.bnc.00033735,paper%1:10:00::
paper.n.bnc.00034262,paper%1:10:03::
paper.n.bnc.00035885,paper%1:10:03::
paper.n.bnc.00036034,paper%1:10:03::
paper.n.bnc.00036040,paper%1:10:00::
paper.n.bnc.00036046,paper%1:10:03::
paper.n.bnc.00036293,paper%1:06:00::
paper.n.bnc.00036418,paper%1:06:00::
paper.n.bnc.00036482,paper%1:10:03::
paper.n.bnc.00036491,paper%1:10:00::
paper.n.bnc.00036537,paper%1:10:03::
paper.n.bnc.00036554,paper%1:10:03::
paper.n.bnc.00036574,paper%1:06:00::
paper.n.bnc.00036597,paper%1:10:03::
paper.n.bnc.00036877,paper%1:10:00::
paper.n.bnc.00037072,paper%1:06:00::
paper.n.bnc.00037126,paper%1:10:03::
paper.n.bnc.00037193,paper%1:10:03::
paper.n.bnc.00037201,paper%1:10:00::
paper.n.bnc.00037203,paper%1:10:00::
paper.n.bnc.00037204,paper%1:10:03::
paper.n.bnc.00037208,paper%1:10:03::
paper.n.bnc.00037215,paper%1:10:00::
paper.n.bnc.00038191,paper%1:10:03::
paper.n.bnc.00039178,paper%1:10:00::
paper.n.bnc.00039772,paper%1:10:03::
paper.n.bnc.00040682,paper%1:10:03::
paper.n.bnc.00040875,paper%1:06:00::
paper.n.bnc.00040884,paper%1:10:03::
paper.n.bnc.00042391,paper%1:06:00::
paper.n.bnc.00047048,paper%1:10:00::
paper.n.bnc.00047333,paper%1:06:00::
paper.n.bnc.00047336,paper%1:10:03::
paper.n.bnc.00047533,paper%1:10:03::
paper.n.bnc.00047691,paper%1:06:00::
paper.n.bnc.00050614,paper%1:10:00::
paper.n.bnc.00050994,paper%1:10:00::
paper.n.bnc.00051087,paper%1:10:03::
paper.n.bnc.00051088,paper%1:10:03::
paper.n.bnc.00051090,paper%1:06:00::
paper.n.bnc.00051212,paper%1:10:00::
paper.n.bnc.00051317,paper%1:10:00::
paper.n.bnc.00051356,paper%1:10:00::
paper.n.bnc.00053087,paper%1:10:03::
paper.n.bnc.00053740,paper%1:10:03::
paper.n.bnc.00053792,paper%1:10:00::
paper.n.bnc.00053793,paper%1:10:03::
paper.n.bnc.00053943,paper%1:10:00::
paper.n.bnc.00058455,paper%1:10:00::
paper.n.bnc.00059941,paper%1:06:00::
paper.n.bnc.00060926,paper%1:10:03::
paper.n.bnc.00060927,paper%1:10:00::
paper.n.bnc.00060980,paper%1:10:00::
paper.n.bnc.00061377,paper%1:10:00::
paper.n.bnc.00061724,paper%1:06:00::
paper.n.bnc.00061727,paper%1:10:00::
paper.n.bnc.00062091,paper%1:10:03::
paper.n.bnc.00062555,paper%1:10:00::
paper.n.bnc.00062585,paper%1:10:00::
paper.n.bnc.00063281,paper%1:10:00::
paper.n.bnc.00063324,paper%1:10:03::
paper.n.bnc.00065097,paper%1:06:00::
paper.n.bnc.00065099,paper%1:10:00::
paper.n.bnc.00065105,paper%1:10:00::
paper.n.bnc.00065566,paper%1:10:03::
paper.n.bnc.00066046,paper%1:06:00::
paper.n.bnc.00066387,paper%1:10:03::
paper.n.bnc.00066735,paper%1:10:00::
paper.n.bnc.00066737,paper%1:06:00::
paper.n.bnc.00067903,paper%1:06:00::
paper.n.bnc.00067929,paper%1:06:00::
paper.n.bnc.00067930,paper%1:10:03::
paper.n.bnc.00068652,paper%1:10:00::
paper.n.bnc.00068834,paper%1:06:00::
paper.n.bnc.00068866,paper%1:10:03::
paper.n.bnc.00069124,paper%1:10:03::
paper.n.bnc.00069202,paper%1:06:00::
paper.n.bnc.00069769,paper%1:06:00::
paper.n.bnc.00069949,paper%1:10:03::
paper.n.bnc.00070068,paper%1:06:00::
paper.n.bnc.00070608,paper%1:10:03::
paper.n.bnc.00072395,paper%1:06:00::
paper.n.bnc.00074086,paper%1:10:03::
paper.n.bnc.00075056,paper%1:10:03::
paper.n.bnc.00076429,paper%1:06:00::
paper.n.bnc.00078005,paper%1:06:00::
paper.n.bnc.00078657,paper%1:10:03::
paper.n.bnc.00078782,paper%1:10:03::
paper.n.bnc.00078818,paper%1:10:03::
paper.n.bnc.00081532,paper%1:06:00::
paper.n.bnc.00081534,paper%1:10:03::
paper.n.bnc.00081539,paper%1:10:03::
paper.n.bnc.00082039,paper%1:10:00::
paper.n.bnc.00082671,paper%1:10:00::
paper.n.bnc.00082675,paper%1:10:00::
paper.n.bnc.00082683,paper%1:10:03::
paper.n.bnc.00084931,paper%1:10:03::
paper.n.bnc.00084966,paper%1:10:00::
paper.n.bnc.00085337,paper%1:10:00::
paper.n.bnc.00085784,paper%1:10:00::
paper.n.bnc.00085891,paper%1:10:03::
paper.n.bnc.00087411,paper%1:06:00::
paper.n.bnc.00089067,paper%1:10:00::
paper.n.bnc.00089218,paper%1:06:00::
paper.n.bnc.00089566,paper%1:10:00::
paper.n.bnc.00089619,paper%1:10:00::
paper.n.bnc.00090398,paper%1:10:00::
paper.n.bnc.00092401,paper%1:06:00::
paper.n.bnc.00092450,paper%1:10:03::
paper.n.bnc.00092451,paper%1:06:00::
paper.n.bnc.00092454,paper%1:10:03::
paper.n.bnc.00092455,paper%1:10:00::
paper.n.bnc.00092980,paper%1:10:00::
